games_id,name,yearpublished,rank,average,usersrated,abstracts_rank,familygames_rank,partygames_rank,strategygames_rank,thematic_rank,wargames_rank,images,thumbnails,prices
331106,The Witcher: Old World,2023,322,7.89731,8783,0.0,0.0,0.0,0.0,74.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/92/img_39692_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/92/img_39692_THUMBNAIL.png,87.99
127060,Bora Bora,2013,323,7.55929,10678,0.0,0.0,0.0,216.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/9/img_2109_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/9/img_2109_THUMBNAIL.png,36.38
760,Battle Line,2000,324,7.41333,18241,0.0,0.0,0.0,247.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/83/img_1983_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/83/img_1983_THUMBNAIL.png,24.98
204583,Kingdomino,2016,325,7.28923,52692,0.0,78.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/0/img_19200_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/0/img_19200_THUMBNAIL.png,27.99
140620,Lewis & Clark: The Expedition,2013,326,7.43271,16507,0.0,0.0,0.0,238.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/48/img_6748_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/48/img_6748_THUMBNAIL.png,47.98
27708,1960: The Making of the President,2007,327,7.61643,9512,0.0,0.0,0.0,217.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/44/img_544_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/44/img_544_THUMBNAIL.png,72.47
349067,The Lord of the Rings: The Card Game – Revised Core Set,2022,328,8.44191,3668,0.0,0.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/99/img_41799_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/99/img_41799_THUMBNAIL.png,66.98
370591,Dorfromantik: The Board Game,2022,329,7.59974,10850,0.0,65.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/67/img_43167_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/67/img_43167_THUMBNAIL.png,36.47
291572,Oath,2021,330,7.72006,9349,0.0,0.0,0.0,234.0,93.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/40/img_33040_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/40/img_33040_THUMBNAIL.png,96.0
19777,Indonesia,2005,331,7.91542,5166,0.0,0.0,0.0,170.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_3772_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_3772_THUMBNAIL.png,134.07
298047,Marvel United,2020,332,7.54093,13147,0.0,69.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/40/img_35640_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/40/img_35640_THUMBNAIL.png,36.99
2655,Hive,2001,333,7.31734,40177,19.0,0.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/2/img_1302_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/2/img_1302_THUMBNAIL.png,39.47
206718,Ethnos,2017,334,7.45791,14689,0.0,0.0,0.0,240.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/34/img_19934_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/34/img_19934_THUMBNAIL.png,39.99
305096,Endless Winter: Paleoamericans,2022,335,7.62965,9910,0.0,0.0,0.0,225.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/88/img_38688_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/88/img_38688_THUMBNAIL.png,54.99
223321,Detective: A Modern Crime Board Game,2018,336,7.60824,11413,0.0,0.0,0.0,0.0,72.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/73/img_23873_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/73/img_23873_THUMBNAIL.png,39.97
246784,Cryptid,2018,337,7.42722,16936,0.0,72.0,0.0,252.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/51/img_25351_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/51/img_25351_THUMBNAIL.png,35.99
144344,Rococo,2013,338,7.58435,9538,0.0,0.0,0.0,215.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/13/img_6713_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/13/img_6713_THUMBNAIL.png,36.99
318184,Imperium: Classics,2021,339,7.68495,8605,0.0,0.0,0.0,224.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/15/img_38715_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/15/img_38715_THUMBNAIL.png,43.48
27833,Steam,2009,340,7.54137,10463,0.0,0.0,0.0,223.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/32/img_1932_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/32/img_1932_THUMBNAIL.png,44.0
239188,Chronicles of Crime,2018,341,7.53706,24795,0.0,0.0,0.0,0.0,95.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/15/img_24615_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/15/img_24615_THUMBNAIL.png,37.0
50,Lost Cities,1999,342,7.2583,50675,0.0,86.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/57/img_257_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/57/img_257_THUMBNAIL.png,19.97
262211,Cloudspire,2019,343,8.17005,4374,0.0,0.0,0.0,187.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/50/img_31450_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/50/img_31450_THUMBNAIL.png,149.95
350316,Wayfarers of the South Tigris,2022,344,7.78408,6553,0.0,0.0,0.0,206.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/59/img_42759_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/59/img_42759_THUMBNAIL.png,52.97
139976,Cthulhu Wars,2015,345,7.84032,6821,0.0,0.0,0.0,226.0,57.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/20/img_11920_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/20/img_11920_THUMBNAIL.png,179.99
108745,Seasons,2012,346,7.3349,26413,0.0,0.0,0.0,269.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/89/img_1289_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/89/img_1289_THUMBNAIL.png,43.66
146508,T.I.M.E Stories,2015,347,7.34746,28698,0.0,0.0,0.0,0.0,107.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/46/img_15846_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/46/img_15846_THUMBNAIL.png,61.98
92828,Dixit: Odyssey,2011,348,7.3813,22864,0.0,0.0,21.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/12/img_1012_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/12/img_1012_THUMBNAIL.png,29.99
46213,Telestrations,2009,349,7.37634,20560,0.0,0.0,20.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/17/img_2117_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/17/img_2117_THUMBNAIL.png,33.77
375459,Speakeasy,2025,350,8.49043,3150,0.0,0.0,0.0,164.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/94/img_76394_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/94/img_76394_THUMBNAIL.png,273.55
342810,Marrakesh,2022,351,8.08482,4206,0.0,0.0,0.0,174.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/38/img_42638_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/38/img_42638_THUMBNAIL.png,68.97
257499,Arkham Horror (Third Edition),2018,352,7.67996,10926,0.0,0.0,0.0,0.0,80.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/94/img_26094_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/94/img_26094_THUMBNAIL.png,34.989999999999995
332800,Summoner Wars (Second Edition),2021,353,8.03941,4814,0.0,0.0,0.0,203.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/61/img_41561_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/61/img_41561_THUMBNAIL.png,42.46
172,For Sale,1997,354,7.2655,34119,0.0,85.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/5/img_2905_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/5/img_2905_THUMBNAIL.png,27.47
302723,Forgotten Waters,2020,355,7.74284,7011,0.0,0.0,0.0,0.0,58.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/0/img_33200_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/0/img_33200_THUMBNAIL.png,52.97
160477,Onitama,2014,356,7.33795,24750,20.0,0.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/78/img_17878_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/78/img_17878_THUMBNAIL.png,26.97
385529,The Vale of Eternity,2023,357,7.59483,9437,0.0,67.0,0.0,243.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/73/img_45373_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/73/img_45373_THUMBNAIL.png,32.97
111341,The Great Zimbabwe,2012,358,7.84742,5405,0.0,0.0,0.0,198.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/39/img_3939_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/39/img_3939_THUMBNAIL.png,99.97
350933,The Guild of Merchant Explorers,2022,359,7.62488,8015,0.0,63.0,0.0,230.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/2/img_41402_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/2/img_41402_THUMBNAIL.png,48.98
295374,Long Shot: The Dice Game,2022,360,7.52806,10300,0.0,71.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/22/img_41122_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/22/img_41122_THUMBNAIL.png,26.97
5,Acquire,1963,361,7.35658,22054,0.0,0.0,0.0,281.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/89/img_589_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/89/img_589_THUMBNAIL.png,44.97
155068,Arcadia Quest,2014,362,7.5854,10793,0.0,0.0,0.0,0.0,84.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/55/img_9455_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/55/img_9455_THUMBNAIL.png,104.99
66589,Navegador,2010,363,7.52945,9646,0.0,0.0,0.0,241.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/89/img_689_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/89/img_689_THUMBNAIL.png,68.09
176734,The Manhattan Project: Energy Empire,2016,364,7.72058,6580,0.0,0.0,0.0,221.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/78/img_18878_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/78/img_18878_THUMBNAIL.png,59.98
129622,Love Letter,2012,365,7.22674,71534,0.0,104.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/14/img_14_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/14/img_14_THUMBNAIL.png,17.79
24181,Imperial,2006,366,7.58964,8998,0.0,0.0,0.0,235.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/86/img_1986_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/86/img_1986_THUMBNAIL.png,54.48
276182,Dead Reckoning,2022,367,8.14606,4017,0.0,0.0,0.0,191.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/15/img_83515_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/15/img_83515_THUMBNAIL.png,167.79
333255,Keep the Heroes Out!,2022,368,7.89985,5981,0.0,0.0,0.0,0.0,69.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/22/img_41022_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/22/img_41022_THUMBNAIL.png,104.31
319966,The King Is Dead: Second Edition,2020,369,7.59353,8512,0.0,0.0,0.0,244.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/46/img_37746_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/46/img_37746_THUMBNAIL.png,47.98
345972,Cat in the Box: Deluxe Edition,2022,370,7.44069,12582,0.0,73.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/7/img_42807_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/7/img_42807_THUMBNAIL.png,30.98
97207,Dungeon Petz,2011,371,7.38359,15549,0.0,0.0,0.0,267.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/64/img_164_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/64/img_164_THUMBNAIL.png,54.95
308119,Pax Renaissance: 2nd Edition,2021,372,8.38923,3195,0.0,0.0,0.0,169.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/18/img_18618_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/18/img_18618_THUMBNAIL.png,66.99
2653,Survive: Escape from Atlantis!,1982,373,7.30834,27790,0.0,91.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/68/img_1168_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/68/img_1168_THUMBNAIL.png,24.96
38453,Space Alert,2008,374,7.37794,16512,0.0,0.0,0.0,0.0,110.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/87/img_587_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/87/img_587_THUMBNAIL.png,54.95
47,Chinatown,1999,375,7.44346,12360,0.0,79.0,0.0,271.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/39/img_4639_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/39/img_4639_THUMBNAIL.png,79.99
260180,Project L,2020,376,7.45138,12959,14.0,81.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/26/img_30826_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/26/img_30826_THUMBNAIL.png,35.39
54,Tikal,1999,377,7.31842,21425,0.0,0.0,0.0,287.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/10/img_310_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/10/img_310_THUMBNAIL.png,56.99
63888,Innovation,2010,378,7.31974,20296,0.0,0.0,0.0,285.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/66/img_266_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/66/img_266_THUMBNAIL.png,20.47
184921,Bunny Kingdom,2017,380,7.41024,14763,0.0,83.0,0.0,280.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/28/img_19128_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/28/img_19128_THUMBNAIL.png,51.98
311988,Frostpunk: The Board Game,2022,381,8.13606,4522,0.0,0.0,0.0,218.0,55.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/79/img_39179_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/79/img_39179_THUMBNAIL.png,109.98
234277,Nusfjord,2017,382,7.63653,7304,0.0,0.0,0.0,239.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/59/img_21659_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/59/img_21659_THUMBNAIL.png,55.99
209685,Century: Spice Road,2017,383,7.29196,27573,0.0,96.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/3/img_20103_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/3/img_20103_THUMBNAIL.png,38.98
379078,Expeditions,2023,384,7.63011,8364,0.0,0.0,0.0,254.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/30/img_44230_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/30/img_44230_THUMBNAIL.png,67.98
143693,Glass Road,2013,385,7.41021,12672,0.0,0.0,0.0,263.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/60/img_7360_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/60/img_7360_THUMBNAIL.png,47.96
136888,Bruges,2013,386,7.42594,12244,0.0,0.0,0.0,262.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/82/img_4382_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/82/img_4382_THUMBNAIL.png,38.99
227789,Heaven & Ale,2017,387,7.53277,9223,0.0,0.0,0.0,251.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/5/img_21705_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/5/img_21705_THUMBNAIL.png,34.99
155873,Power Grid Deluxe: Europe/North America,2014,388,7.94574,4630,0.0,0.0,0.0,210.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/99/img_13499_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/99/img_13499_THUMBNAIL.png,39.99
163967,Tiny Epic Galaxies,2015,389,7.32025,22171,0.0,0.0,0.0,325.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/20/img_14620_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/20/img_14620_THUMBNAIL.png,35.98
245655,The King's Dilemma,2019,390,7.67791,7098,0.0,0.0,0.0,0.0,70.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/70/img_30070_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/70/img_30070_THUMBNAIL.png,102.27
202426,Sidereal Confluence,2017,391,7.76268,6137,0.0,0.0,0.0,236.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/22/img_20222_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/22/img_20222_THUMBNAIL.png,55.99
154203,Imperial Settlers,2014,392,7.28792,25384,0.0,0.0,0.0,311.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/15/img_12815_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/15/img_12815_THUMBNAIL.png,42.98
188866,Awkward Guests: The Walton Case,2016,393,7.53748,9608,0.0,77.0,0.0,277.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/13/img_31613_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/13/img_31613_THUMBNAIL.png,69.71
54138,Imperial 2030,2009,394,7.63609,7287,0.0,0.0,0.0,245.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/12/img_1612_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/12/img_1612_THUMBNAIL.png,38.74
336986,Flamecraft,2022,395,7.37564,20853,0.0,103.0,0.0,354.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/70/img_40670_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/70/img_40670_THUMBNAIL.png,36.99
354934,Legacy of Yu,2023,396,8.08329,4017,0.0,0.0,0.0,222.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/92/img_43792_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/92/img_43792_THUMBNAIL.png,51.99
181279,Fury of Dracula (Third/Fourth Edition),2015,397,7.3948,15492,0.0,0.0,0.0,0.0,108.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/92/img_1192_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/92/img_1192_THUMBNAIL.png,81.95
301880,Raiders of Scythia,2020,398,7.69605,6856,0.0,0.0,0.0,248.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/55/img_33855_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/55/img_33855_THUMBNAIL.png,52.98
187617,Nemo's War (Second Edition),2017,399,7.789,5771,0.0,0.0,0.0,0.0,63.0,39.0,https://d2qg6c07ydxh2f.cloudfront.net/items/0/img_22100_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/0/img_22100_THUMBNAIL.png,59.98
93260,Summoner Wars: Master Set,2011,400,7.47119,11139,0.0,0.0,0.0,292.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/75/img_775_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/75/img_775_THUMBNAIL.png,127.99
336382,Marvel United: X-Men,2021,401,7.98426,4647,0.0,66.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/41/img_41341_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/41/img_41341_THUMBNAIL.png,39.99
285192,Destinies,2021,403,7.65183,10010,0.0,0.0,0.0,0.0,90.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_31172_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_31172_THUMBNAIL.png,49.0
411567,The Gang,2024,404,7.57272,8144,0.0,75.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_68672_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_68672_THUMBNAIL.png,16.47
48726,Alien Frontiers,2010,405,7.34214,15560,0.0,0.0,0.0,294.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/84/img_3584_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/84/img_3584_THUMBNAIL.png,73.99
59294,Runewars,2010,406,7.60497,8570,0.0,0.0,0.0,274.0,82.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/87/img_1087_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/87/img_1087_THUMBNAIL.png,109.99
203420,EXIT: The Game – The Abandoned Cabin,2016,407,7.40481,12122,0.0,0.0,0.0,0.0,91.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_18672_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_18672_THUMBNAIL.png,50.82
318084,Furnace,2020,408,7.38597,13174,0.0,0.0,0.0,286.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/50/img_38150_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/50/img_38150_THUMBNAIL.png,34.989999999999995
219650,Arydia: The Paths We Dare Tread,2025,409,9.0192,2442,0.0,0.0,0.0,0.0,31.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/23/img_40623_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/23/img_40623_THUMBNAIL.png,239.99
21241,Neuroshima Hex,2006,410,7.38359,15747,0.0,0.0,0.0,323.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/3/img_503_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/3/img_503_THUMBNAIL.png,38.47
172081,Burgle Bros.,2015,411,7.40487,12547,0.0,94.0,0.0,0.0,118.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_17472_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_17472_THUMBNAIL.png,79.08
25292,Merchants & Marauders,2010,412,7.38651,14734,0.0,0.0,0.0,0.0,116.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/15/img_715_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/15/img_715_THUMBNAIL.png,51.64
304420,Bonfire,2020,413,7.60176,7541,0.0,0.0,0.0,257.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/49/img_36249_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/49/img_36249_THUMBNAIL.png,29.98
246192,Gizmos,2018,414,7.36191,14720,0.0,92.0,0.0,305.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/65/img_24765_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/65/img_24765_THUMBNAIL.png,40.99
247367,"Air, Land, & Sea",2019,415,7.44425,10613,0.0,0.0,0.0,293.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/8/img_27708_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/8/img_27708_THUMBNAIL.png,19.47
271601,Feed the Kraken,2022,416,7.79123,6111,0.0,0.0,12.0,0.0,99.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/37/img_38037_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/37/img_38037_THUMBNAIL.png,39.97
172818,Above and Below,2015,417,7.34295,17069,0.0,0.0,0.0,328.0,131.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/91/img_15791_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/91/img_15791_THUMBNAIL.png,45.97
219513,Bärenpark,2017,418,7.27456,20858,0.0,102.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/4/img_20204_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/4/img_20204_THUMBNAIL.png,40.99
345584,Mindbug: First Contact,2022,419,7.56694,8919,0.0,88.0,0.0,300.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/69/img_42469_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/69/img_42469_THUMBNAIL.png,24.97
274638,Unmatched: Robin Hood vs. Bigfoot,2019,420,7.90043,5049,0.0,0.0,0.0,266.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/5/img_30705_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/5/img_30705_THUMBNAIL.png,52.63
193037,Dead of Winter: The Long Night,2016,421,7.50587,10513,0.0,0.0,0.0,0.0,104.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/60/img_17860_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/60/img_17860_THUMBNAIL.png,41.99
39856,Dixit,2008,422,7.18204,70844,0.0,0.0,31.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/77/img_277_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/77/img_277_THUMBNAIL.png,36.99
77130,Sid Meier's Civilization: The Board Game,2010,423,7.37039,16318,0.0,0.0,0.0,321.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/66/img_966_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/66/img_966_THUMBNAIL.png,59.95
176920,Mission: Red Planet (Second/Third Edition),2015,424,7.38726,12334,0.0,0.0,0.0,298.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/35/img_1335_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/35/img_1335_THUMBNAIL.png,52.99
